"Campaign Name",Day,"Ad Set Name","Campaign ID","Ad Set ID",Age,Gender,"Delivery Status","Delivery Level","Amount Spent (USD)",Impressions,"Landing Page Views","UK Thank You","Lead - Page Contains thank-you","Lead Submission","Lead Submission Conversion Value","Lead - Page Contains thank-you Conversion Value","Reporting Starts","Reporting Ends","Unique Landing Page Views","Page Engagement","Page Likes","Post Comments","Post Engagement","Post Reactions","CPC (Cost per Link Click)","Adds to Cart","Campaign Budget","Campaign Budget Type"
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,65+,unknown,active,adset,0,2,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,35-44,unknown,active,adset,0.04,4,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,65+,female,active,adset,0.02,5,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,55-64,female,active,adset,0.18,6,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,45-54,female,active,adset,0.22,19,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,35-44,female,active,adset,0.56,46,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,65+,male,active,adset,0.74,52,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,25-34,female,active,adset,0.55,57,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,45-54,male,active,adset,1.45,167,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,25-34,male,active,adset,3.19,323,,,,,,,2020-01-21,2020-01-21,,,,,,,,,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-21,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,55-64,male,active,adset,1.4,122,,,,,,,2020-01-21,2020-01-21,,,,,,,,1,300,Daily
"Facebook - EMEA - DE - PS - Lead Submissions",2020-01-18,"DE - PS - Evergreen - Job Titles - 7.16",6076582218439,6132430614439,35-44,unknown,active,adset,0.03,5,,,,,,,2020-01-18,2020-01-18,,,,,,,,,300,Daily
